datetime,length,branch_code
21/07/20 13:06,286,9091
21/07/20 13:08,295,9091
21/07/20 13:10,247,9091
21/07/20 13:16,234,9091
21/07/20 13:24,267,9091
21/07/20 13:32,273,9091
21/07/20 13:40,268,9091
21/07/20 13:43,242,9091
21/07/20 13:52,280,9091
21/07/20 13:56,248,9091
21/07/20 14:05,254,9091
21/07/20 14:02,240,9091
21/07/20 14:08,264,9091
21/07/20 14:15,286,9091
21/07/20 14:20,244,9091
21/07/20 14:25,245,9091
21/07/20 14:34,286,9091
21/07/20 14:43,282,9091
21/07/20 14:48,295,9091
21/07/20 14:50,293,9091
21/07/20 14:56,238,9091
21/07/20 14:59,244,9091
21/07/20 15:01,235,9091
21/07/20 15:10,284,9091
21/07/20 15:15,264,9091
21/07/20 15:19,281,9091
21/07/20 15:28,264,9091
21/07/20 15:37,233,9091
21/07/20 15:41,295,9091
21/07/20 15:49,253,9091
21/07/20 15:57,247,9091
21/07/20 15:57,282,9091
21/07/20 16:00,250,9091